3761     19     (10,16)   0.000100   7.5277e-01   2.6316e-07   PASS
3762     19     (10,17)   0.000049   8.7677e-01   2.6316e-07   PASS
3763     19     (10,18)   0.000019   9.5249e-01   2.6316e-07   PASS
3764     19     (10,19)   0.000303   3.3735e-01   2.6316e-07   PASS
3765     19     (11,12)   0.000034   9.1332e-01   2.6316e-07   PASS
3766     19     (11,13)   0.000128   6.8576e-01   2.6316e-07   PASS
3767     19     (11,14)   0.000131   6.7962e-01   2.6316e-07   PASS
3768     19     (11,15)   0.000156   6.2130e-01   2.6316e-07   PASS
3769     19     (11,16)   0.000109   7.2923e-01   2.6316e-07   PASS
3770     19     (11,17)   0.000093   7.6921e-01   2.6316e-07   PASS
3771     19     (11,18)   0.000019   9.5123e-01   2.6316e-07   PASS
3772     19     (11,19)   0.000005   9.8631e-01   2.6316e-07   PASS
3773     19     (12,13)   0.000053   8.6581e-01   2.6316e-07   PASS
3774     19     (12,14)   0.000151   6.3229e-01   2.6316e-07   PASS
3775     19     (12,15)   0.000031   9.2234e-01   2.6316e-07   PASS
3776     19     (12,16)   0.000014   9.6356e-01   2.6316e-07   PASS
3777     19     (12,17)   0.000324   3.0604e-01   2.6316e-07   PASS
3778     19     (12,18)   0.000190   5.4764e-01   2.6316e-07   PASS
3779     19     (12,19)   0.000080   8.0148e-01   2.6316e-07   PASS
3780     19     (13,14)   0.000695   2.8070e-02   2.6316e-07   PASS
3781     19     (13,15)   0.000310   3.2706e-01   2.6316e-07   PASS
3782     19     (13,16)   0.000609   5.4010e-02   2.6316e-07   PASS
3783     19     (13,17)   0.000054   8.6473e-01   2.6316e-07   PASS
3784     19     (13,18)   0.000321   3.1076e-01   2.6316e-07   PASS
3785     19     (13,19)   0.000041   8.9622e-01   2.6316e-07   PASS
3786     19     (14,15)   0.000008   9.8038e-01   2.6316e-07   PASS
3787     19     (14,16)   0.000640   4.3127e-02   2.6316e-07   PASS
3788     19     (14,17)   0.000431   1.7286e-01   2.6316e-07   PASS
3789     19     (14,18)   0.000267   3.9791e-01   2.6316e-07   PASS
3790     19     (14,19)   0.000155   6.2476e-01   2.6316e-07   PASS
3791     19     (15,16)   0.000036   9.0998e-01   2.6316e-07   PASS
3792     19     (15,17)   0.000245   4.3815e-01   2.6316e-07   PASS
3793     19     (15,18)   0.000297   3.4741e-01   2.6316e-07   PASS
3794     19     (15,19)   0.000010   9.7561e-01   2.6316e-07   PASS
3795     19     (16,17)   0.000465   1.4158e-01   2.6316e-07   PASS
3796     19     (16,18)   0.000114   7.1831e-01   2.6316e-07   PASS
3797     19     (16,19)   0.000004   9.9027e-01   2.6316e-07   PASS
3798     19     (17,18)   0.000594   6.0208e-02   2.6316e-07   PASS
3799     19     (17,19)   0.000198   5.3031e-01   2.6316e-07   PASS
3800     19     (18,19)   0.000179   5.7112e-01   2.6316e-07   PASS

=========================================================================
STAGE 2: Hamming Uniformity Tests (per pair) (3800 entries)
=========================================================================

Test_ID  Seed   Pair       Hamming%   Deviation    Tolerance     Pass
-------  -----  ---------  ---------  -----------  ------------  -----
3801     0      ( 0, 1)    50.0024%  2.3725e-05   2.7951e-04   PASS
3802     0      ( 0, 2)    49.9978%  2.2462e-05   2.7951e-04   PASS
3803     0      ( 0, 3)    49.9947%  5.2662e-05   2.7951e-04   PASS
3804     0      ( 0, 4)    49.9998%  1.6875e-06   2.7951e-04   PASS
3805     0      ( 0, 5)    50.0076%  7.6450e-05   2.7951e-04   PASS
3806     0      ( 0, 6)    50.0059%  5.9238e-05   2.7951e-04   PASS
3807     0      ( 0, 7)    49.9905%  9.4712e-05   2.7951e-04   PASS
3808     0      ( 0, 8)    50.0028%  2.8000e-05   2.7951e-04   PASS
3809     0      ( 0, 9)    49.9993%  6.9125e-06   2.7951e-04   PASS
3810     0      ( 0,10)    50.0056%  5.6125e-05   2.7951e-04   PASS
3811     0      ( 0,11)    49.9929%  7.1237e-05   2.7951e-04   PASS
3812     0      ( 0,12)    49.9925%  7.4663e-05   2.7951e-04   PASS
3813     0      ( 0,13)    50.0022%  2.2138e-05   2.7951e-04   PASS
3814     0      ( 0,14)    49.9965%  3.5237e-05   2.7951e-04   PASS
3815     0      ( 0,15)    50.0061%  6.0863e-05   2.7951e-04   PASS
3816     0      ( 0,16)    49.9984%  1.5600e-05   2.7951e-04   PASS
3817     0      ( 0,17)    49.9946%  5.4400e-05   2.7951e-04   PASS
3818     0      ( 0,18)    50.0040%  4.0050e-05   2.7951e-04   PASS
3819     0      ( 0,19)    50.0020%  1.9863e-05   2.7951e-04   PASS
3820     0      ( 1, 2)    50.0062%  6.2062e-05   2.7951e-04   PASS
3821     0      ( 1, 3)    49.9939%  6.0563e-05   2.7951e-04   PASS
3822     0      ( 1, 4)    49.9981%  1.9388e-05   2.7951e-04   PASS
3823     0      ( 1, 5)    49.9966%  3.3875e-05   2.7951e-04   PASS
3824     0      ( 1, 6)    49.9993%  6.5875e-06   2.7951e-04   PASS
3825     0      ( 1, 7)    49.9926%  7.4063e-05   2.7951e-04   PASS
3826     0      ( 1, 8)    50.0073%  7.3350e-05   2.7951e-04   PASS
3827     0      ( 1, 9)    49.9906%  9.4337e-05   2.7951e-04   PASS
3828     0      ( 1,10)    49.9946%  5.3850e-05   2.7951e-04   PASS
3829     0      ( 1,11)    49.9959%  4.0537e-05   2.7951e-04   PASS
3830     0      ( 1,12)    49.9958%  4.1662e-05   2.7951e-04   PASS
3831     0      ( 1,13)    49.9908%  9.1837e-05   2.7951e-04   PASS
3832     0      ( 1,14)    49.9978%  2.1987e-05   2.7951e-04   PASS
3833     0      ( 1,15)    49.9982%  1.7638e-05   2.7951e-04   PASS
3834     0      ( 1,16)    49.9937%  6.2875e-05   2.7951e-04   PASS
3835     0      ( 1,17)    49.9944%  5.6475e-05   2.7951e-04   PASS
3836     0      ( 1,18)    49.9998%  2.1500e-06   2.7951e-04   PASS
3837     0      ( 1,19)    50.0051%  5.0963e-05   2.7951e-04   PASS
3838     0      ( 2, 3)    49.9952%  4.8350e-05   2.7951e-04   PASS
3839     0      ( 2, 4)    50.0031%  3.0650e-05   2.7951e-04   PASS
3840     0      ( 2, 5)    50.0018%  1.8288e-05   2.7951e-04   PASS
3841     0      ( 2, 6)    50.0148%  1.4830e-04   2.7951e-04   PASS
3842     0      ( 2, 7)    49.9925%  7.5150e-05   2.7951e-04   PASS
3843     0      ( 2, 8)    49.9989%  1.0762e-05   2.7951e-04   PASS
3844     0      ( 2, 9)    49.9987%  1.3450e-05   2.7951e-04   PASS
3845     0      ( 2,10)    50.0041%  4.0663e-05   2.7951e-04   PASS
3846     0      ( 2,11)    49.9984%  1.6050e-05   2.7951e-04   PASS
3847     0      ( 2,12)    49.9899%  1.0087e-04   2.7951e-04   PASS
3848     0      ( 2,13)    50.0038%  3.8500e-05   2.7951e-04   PASS
3849     0      ( 2,14)    50.0034%  3.3550e-05   2.7951e-04   PASS
3850     0      ( 2,15)    49.9991%  8.7000e-06   2.7951e-04   PASS
3851     0      ( 2,16)    49.9983%  1.7013e-05   2.7951e-04   PASS
3852     0      ( 2,17)    50.0041%  4.0587e-05   2.7951e-04   PASS
3853     0      ( 2,18)    50.0092%  9.1513e-05   2.7951e-04   PASS
3854     0      ( 2,19)    50.0013%  1.2975e-05   2.7951e-04   PASS
3855     0      ( 3, 4)    50.0040%  3.9650e-05   2.7951e-04   PASS
3856     0      ( 3, 5)    49.9988%  1.1737e-05   2.7951e-04   PASS
3857     0      ( 3, 6)    50.0053%  5.3325e-05   2.7951e-04   PASS
3858     0      ( 3, 7)    49.9972%  2.7800e-05   2.7951e-04   PASS
3859     0      ( 3, 8)    50.0014%  1.4288e-05   2.7951e-04   PASS
3860     0      ( 3, 9)    50.0116%  1.1590e-04   2.7951e-04   PASS
3861     0      ( 3,10)    49.9932%  6.7563e-05   2.7951e-04   PASS
3862     0      ( 3,11)    49.9974%  2.5925e-05   2.7951e-04   PASS
3863     0      ( 3,12)    50.0042%  4.1800e-05   2.7951e-04   PASS
3864     0      ( 3,13)    49.9959%  4.1200e-05   2.7951e-04   PASS
3865     0      ( 3,14)    50.0072%  7.2225e-05   2.7951e-04   PASS
3866     0      ( 3,15)    49.9935%  6.5450e-05   2.7951e-04   PASS
3867     0      ( 3,16)    49.9961%  3.8638e-05   2.7951e-04   PASS
3868     0      ( 3,17)    49.9976%  2.4237e-05   2.7951e-04   PASS
3869     0      ( 3,18)    49.9887%  1.1326e-04   2.7951e-04   PASS
3870     0      ( 3,19)    49.9977%  2.3150e-05   2.7951e-04   PASS
3871     0      ( 4, 5)    50.0051%  5.0687e-05   2.7951e-04   PASS
3872     0      ( 4, 6)    50.0076%  7.5625e-05   2.7951e-04   PASS
3873     0      ( 4, 7)    50.0005%  4.6250e-06   2.7951e-04   PASS
3874     0      ( 4, 8)    49.9863%  1.3709e-04   2.7951e-04   PASS
3875     0      ( 4, 9)    49.9917%  8.3250e-05   2.7951e-04   PASS
3876     0      ( 4,10)    50.0134%  1.3359e-04   2.7951e-04   PASS
3877     0      ( 4,11)    50.0006%  6.2750e-06   2.7951e-04   PASS
3878     0      ( 4,12)    50.0056%  5.5925e-05   2.7951e-04   PASS
3879     0      ( 4,13)    50.0011%  1.0600e-05   2.7951e-04   PASS
3880     0      ( 4,14)    50.0037%  3.6825e-05   2.7951e-04   PASS
3881     0      ( 4,15)    49.9986%  1.4325e-05   2.7951e-04   PASS
3882     0      ( 4,16)    49.9957%  4.3437e-05   2.7951e-04   PASS
3883     0      ( 4,17)    50.0021%  2.0912e-05   2.7951e-04   PASS
3884     0      ( 4,18)    50.0043%  4.2612e-05   2.7951e-04   PASS
3885     0      ( 4,19)    49.9976%  2.3650e-05   2.7951e-04   PASS
3886     0      ( 5, 6)    50.0018%  1.8362e-05   2.7951e-04   PASS
3887     0      ( 5, 7)    49.9873%  1.2684e-04   2.7951e-04   PASS
3888     0      ( 5, 8)    49.9973%  2.7325e-05   2.7951e-04   PASS
3889     0      ( 5, 9)    49.9950%  5.0338e-05   2.7951e-04   PASS
3890     0      ( 5,10)    49.9970%  3.0350e-05   2.7951e-04   PASS
3891     0      ( 5,11)    50.0044%  4.3537e-05   2.7951e-04   PASS
3892     0      ( 5,12)    49.9951%  4.8687e-05   2.7951e-04   PASS
3893     0      ( 5,13)    50.0030%  3.0138e-05   2.7951e-04   PASS
3894     0      ( 5,14)    49.9929%  7.0837e-05   2.7951e-04   PASS
3895     0      ( 5,15)    49.9986%  1.4063e-05   2.7951e-04   PASS
3896     0      ( 5,16)    49.9986%  1.4375e-05   2.7951e-04   PASS
3897     0      ( 5,17)    50.0029%  2.9275e-05   2.7951e-04   PASS
3898     0      ( 5,18)    50.0025%  2.4675e-05   2.7951e-04   PASS
3899     0      ( 5,19)    50.0059%  5.9238e-05   2.7951e-04   PASS
3900     0      ( 6, 7)    50.0032%  3.2325e-05   2.7951e-04   PASS
3901     0      ( 6, 8)    49.9987%  1.3487e-05   2.7951e-04   PASS
3902     0      ( 6, 9)    49.9878%  1.2205e-04   2.7951e-04   PASS
3903     0      ( 6,10)    49.9939%  6.1288e-05   2.7951e-04   PASS
3904     0      ( 6,11)    49.9926%  7.3775e-05   2.7951e-04   PASS
3905     0      ( 6,12)    49.9993%  6.5250e-06   2.7951e-04   PASS
3906     0      ( 6,13)    50.0015%  1.5450e-05   2.7951e-04   PASS
3907     0      ( 6,14)    49.9938%  6.2175e-05   2.7951e-04   PASS
3908     0      ( 6,15)    50.0030%  3.0075e-05   2.7951e-04   PASS
3909     0      ( 6,16)    49.9938%  6.2163e-05   2.7951e-04   PASS
3910     0      ( 6,17)    49.9971%  2.9463e-05   2.7951e-04   PASS
3911     0      ( 6,18)    50.0042%  4.2288e-05   2.7951e-04   PASS
3912     0      ( 6,19)    49.9905%  9.5300e-05   2.7951e-04   PASS
3913     0      ( 7, 8)    50.0043%  4.2837e-05   2.7951e-04   PASS
3914     0      ( 7, 9)    49.9984%  1.6500e-05   2.7951e-04   PASS
3915     0      ( 7,10)    50.0051%  5.0813e-05   2.7951e-04   PASS
3916     0      ( 7,11)    49.9984%  1.6350e-05   2.7951e-04   PASS
3917     0      ( 7,12)    50.0002%  2.4000e-06   2.7951e-04   PASS
3918     0      ( 7,13)    50.0033%  3.3275e-05   2.7951e-04   PASS
3919     0      ( 7,14)    50.0044%  4.4150e-05   2.7951e-04   PASS
3920     0      ( 7,15)    50.0022%  2.2175e-05   2.7951e-04   PASS
3921     0      ( 7,16)    50.0018%  1.8387e-05   2.7951e-04   PASS
3922     0      ( 7,17)    50.0037%  3.6663e-05   2.7951e-04   PASS
3923     0      ( 7,18)    49.9986%  1.3887e-05   2.7951e-04   PASS
3924     0      ( 7,19)    50.0047%  4.6675e-05   2.7951e-04   PASS
3925     0      ( 8, 9)    50.0077%  7.6662e-05   2.7951e-04   PASS
3926     0      ( 8,10)    50.0020%  1.9700e-05   2.7951e-04   PASS
3927     0      ( 8,11)    50.0006%  5.6125e-06   2.7951e-04   PASS
3928     0      ( 8,12)    49.9919%  8.0912e-05   2.7951e-04   PASS
3929     0      ( 8,13)    49.9899%  1.0079e-04   2.7951e-04   PASS
3930     0      ( 8,14)    50.0023%  2.3337e-05   2.7951e-04   PASS
3931     0      ( 8,15)    50.0046%  4.6263e-05   2.7951e-04   PASS
3932     0      ( 8,16)    50.0048%  4.8100e-05   2.7951e-04   PASS
3933     0      ( 8,17)    49.9927%  7.3425e-05   2.7951e-04   PASS
3934     0      ( 8,18)    49.9965%  3.5100e-05   2.7951e-04   PASS
3935     0      ( 8,19)    49.9964%  3.6213e-05   2.7951e-04   PASS
3936     0      ( 9,10)    49.9929%  7.0663e-05   2.7951e-04   PASS
3937     0      ( 9,11)    50.0020%  1.9875e-05   2.7951e-04   PASS
3938     0      ( 9,12)    49.9936%  6.3900e-05   2.7951e-04   PASS
3939     0      ( 9,13)    50.0052%  5.1725e-05   2.7951e-04   PASS
3940     0      ( 9,14)    50.0062%  6.2075e-05   2.7951e-04   PASS
3941     0      ( 9,15)    50.0115%  1.1455e-04   2.7951e-04   PASS
3942     0      ( 9,16)    49.9979%  2.1413e-05   2.7951e-04   PASS
3943     0      ( 9,17)    49.9989%  1.0713e-05   2.7951e-04   PASS
3944     0      ( 9,18)    49.9828%  1.7181e-04   2.7951e-04   PASS
3945     0      ( 9,19)    49.9977%  2.2950e-05   2.7951e-04   PASS
3946     0      (10,11)    50.0077%  7.6562e-05   2.7951e-04   PASS
3947     0      (10,12)    50.0047%  4.6913e-05   2.7951e-04   PASS
3948     0      (10,13)    50.0005%  4.6625e-06   2.7951e-04   PASS
3949     0      (10,14)    49.9938%  6.2312e-05   2.7951e-04   PASS
3950     0      (10,15)    49.9961%  3.9163e-05   2.7951e-04   PASS
3951     0      (10,16)    49.9923%  7.6825e-05   2.7951e-04   PASS
3952     0      (10,17)    50.0000%  2.0000e-07   2.7951e-04   PASS
3953     0      (10,18)    49.9943%  5.7450e-05   2.7951e-04   PASS
3954     0      (10,19)    49.9995%  5.3875e-06   2.7951e-04   PASS
3955     0      (11,12)    50.0101%  1.0120e-04   2.7951e-04   PASS
3956     0      (11,13)    49.9999%  1.0500e-06   2.7951e-04   PASS
3957     0      (11,14)    49.9995%  5.1250e-06   2.7951e-04   PASS
3958     0      (11,15)    49.9992%  7.7000e-06   2.7951e-04   PASS
3959     0      (11,16)    50.0023%  2.2538e-05   2.7951e-04   PASS
3960     0      (11,17)    50.0094%  9.4213e-05   2.7951e-04   PASS
3961     0      (11,18)    49.9998%  2.4875e-06   2.7951e-04   PASS
3962     0      (11,19)    49.9959%  4.1450e-05   2.7951e-04   PASS
3963     0      (12,13)    50.0035%  3.4525e-05   2.7951e-04   PASS
3964     0      (12,14)    49.9988%  1.1675e-05   2.7951e-04   PASS
3965     0      (12,15)    50.0046%  4.5725e-05   2.7951e-04   PASS
3966     0      (12,16)    50.0047%  4.7062e-05   2.7951e-04   PASS
3967     0      (12,17)    50.0094%  9.4463e-05   2.7951e-04   PASS
3968     0      (12,18)    50.0113%  1.1269e-04   2.7951e-04   PASS
3969     0      (12,19)    50.0025%  2.5500e-05   2.7951e-04   PASS
3970     0      (13,14)    50.0075%  7.4900e-05   2.7951e-04   PASS
3971     0      (13,15)    50.0079%  7.9075e-05   2.7951e-04   PASS
3972     0      (13,16)    50.0021%  2.0813e-05   2.7951e-04   PASS
3973     0      (13,17)    49.9991%  8.7125e-06   2.7951e-04   PASS
3974     0      (13,18)    49.9938%  6.2462e-05   2.7951e-04   PASS
3975     0      (13,19)    49.9997%  3.2000e-06   2.7951e-04   PASS
3976     0      (14,15)    49.9967%  3.2975e-05   2.7951e-04   PASS
3977     0      (14,16)    50.0064%  6.3662e-05   2.7951e-04   PASS
3978     0      (14,17)    49.9977%  2.2988e-05   2.7951e-04   PASS
3979     0      (14,18)    50.0083%  8.3013e-05   2.7951e-04   PASS
3980     0      (14,19)    50.0041%  4.1200e-05   2.7951e-04   PASS
3981     0      (15,16)    50.0066%  6.6013e-05   2.7951e-04   PASS
3982     0      (15,17)    50.0008%  8.4125e-06   2.7951e-04   PASS
3983     0      (15,18)    50.0027%  2.6662e-05   2.7951e-04   PASS
3984     0      (15,19)    49.9991%  8.7250e-06   2.7951e-04   PASS
3985     0      (16,17)    50.0037%  3.7175e-05   2.7951e-04   PASS
3986     0      (16,18)    49.9956%  4.4150e-05   2.7951e-04   PASS
3987     0      (16,19)    50.0008%  7.5625e-06   2.7951e-04   PASS
3988     0      (17,18)    50.0005%  5.1000e-06   2.7951e-04   PASS
3989     0      (17,19)    50.0075%  7.4562e-05   2.7951e-04   PASS
3990     0      (18,19)    50.0014%  1.3887e-05   2.7951e-04   PASS
3991     1      ( 0, 1)    49.9975%  2.5050e-05   2.7951e-04   PASS
3992     1      ( 0, 2)    49.9977%  2.2588e-05   2.7951e-04   PASS
3993     1      ( 0, 3)    50.0017%  1.6650e-05   2.7951e-04   PASS
3994     1      ( 0, 4)    49.9937%  6.2638e-05   2.7951e-04   PASS
3995     1      ( 0, 5)    49.9936%  6.3513e-05   2.7951e-04   PASS
3996     1      ( 0, 6)    49.9922%  7.8450e-05   2.7951e-04   PASS
3997     1      ( 0, 7)    49.9938%  6.1700e-05   2.7951e-04   PASS
3998     1      ( 0, 8)    50.0063%  6.3350e-05   2.7951e-04   PASS
3999     1      ( 0, 9)    49.9932%  6.7612e-05   2.7951e-04   PASS
4000     1      ( 0,10)    50.0103%  1.0300e-04   2.7951e-04   PASS
4001     1      ( 0,11)    49.9976%  2.3938e-05   2.7951e-04   PASS
4002     1      ( 0,12)    50.0036%  3.5788e-05   2.7951e-04   PASS
4003     1      ( 0,13)    50.0046%  4.5937e-05   2.7951e-04   PASS
4004     1      ( 0,14)    50.0066%  6.6175e-05   2.7951e-04   PASS
4005     1      ( 0,15)    50.0067%  6.6850e-05   2.7951e-04   PASS
4006     1      ( 0,16)    49.9998%  1.5500e-06   2.7951e-04   PASS
4007     1      ( 0,17)    50.0117%  1.1745e-04   2.7951e-04   PASS
4008     1      ( 0,18)    49.9973%  2.7187e-05   2.7951e-04   PASS
4009     1      ( 0,19)    50.0017%  1.6563e-05   2.7951e-04   PASS
4010     1      ( 1, 2)    49.9987%  1.2663e-05   2.7951e-04   PASS
4011     1      ( 1, 3)    49.9956%  4.4300e-05   2.7951e-04   PASS
4012     1      ( 1, 4)    50.0033%  3.2863e-05   2.7951e-04   PASS
4013     1      ( 1, 5)    50.0041%  4.1388e-05   2.7951e-04   PASS
4014     1      ( 1, 6)    50.0028%  2.8150e-05   2.7951e-04   PASS
4015     1      ( 1, 7)    50.0052%  5.1625e-05   2.7951e-04   PASS
4016     1      ( 1, 8)    49.9983%  1.6750e-05   2.7951e-04   PASS
4017     1      ( 1, 9)    50.0068%  6.7837e-05   2.7951e-04   PASS
4018     1      ( 1,10)    50.0089%  8.9050e-05   2.7951e-04   PASS
4019     1      ( 1,11)    49.9893%  1.0666e-04   2.7951e-04   PASS
4020     1      ( 1,12)    50.0008%  8.3625e-06   2.7951e-04   PASS
4021     1      ( 1,13)    49.9960%  4.0312e-05   2.7951e-04   PASS
4022     1      ( 1,14)    50.0015%  1.5100e-05   2.7951e-04   PASS
4023     1      ( 1,15)    50.0012%  1.2125e-05   2.7951e-04   PASS
4024     1      ( 1,16)    50.0017%  1.6925e-05   2.7951e-04   PASS
4025     1      ( 1,17)    49.9979%  2.0850e-05   2.7951e-04   PASS
4026     1      ( 1,18)    49.9889%  1.1079e-04   2.7951e-04   PASS
4027     1      ( 1,19)    49.9948%  5.1712e-05   2.7951e-04   PASS
4028     1      ( 2, 3)    50.0001%  1.0375e-06   2.7951e-04   PASS
4029     1      ( 2, 4)    49.9954%  4.5575e-05   2.7951e-04   PASS
4030     1      ( 2, 5)    49.9962%  3.7950e-05   2.7951e-04   PASS
4031     1      ( 2, 6)    49.9923%  7.6837e-05   2.7951e-04   PASS
4032     1      ( 2, 7)    50.0022%  2.1987e-05   2.7951e-04   PASS
4033     1      ( 2, 8)    50.0083%  8.3463e-05   2.7951e-04   PASS
4034     1      ( 2, 9)    50.0065%  6.4600e-05   2.7951e-04   PASS
4035     1      ( 2,10)    50.0058%  5.8113e-05   2.7951e-04   PASS
4036     1      ( 2,11)    49.9949%  5.0625e-05   2.7951e-04   PASS
4037     1      ( 2,12)    50.0053%  5.2775e-05   2.7951e-04   PASS
4038     1      ( 2,13)    50.0047%  4.6725e-05   2.7951e-04   PASS
4039     1      ( 2,14)    50.0071%  7.0587e-05   2.7951e-04   PASS
4040     1      ( 2,15)    49.9985%  1.4763e-05   2.7951e-04   PASS
4041     1      ( 2,16)    49.9918%  8.1812e-05   2.7951e-04   PASS
4042     1      ( 2,17)    50.0070%  7.0213e-05   2.7951e-04   PASS
4043     1      ( 2,18)    50.0042%  4.2075e-05   2.7951e-04   PASS
4044     1      ( 2,19)    49.9972%  2.8450e-05   2.7951e-04   PASS
4045     1      ( 3, 4)    50.0026%  2.6462e-05   2.7951e-04   PASS
4046     1      ( 3, 5)    49.9943%  5.7438e-05   2.7951e-04   PASS
4047     1      ( 3, 6)    49.9937%  6.2525e-05   2.7951e-04   PASS
4048     1      ( 3, 7)    50.0042%  4.1950e-05   2.7951e-04   PASS
4049     1      ( 3, 8)    49.9940%  5.9575e-05   2.7951e-04   PASS
4050     1      ( 3, 9)    50.0054%  5.4212e-05   2.7951e-04   PASS
4051     1      ( 3,10)    49.9955%  4.4775e-05   2.7951e-04   PASS
4052     1      ( 3,11)    49.9927%  7.2562e-05   2.7951e-04   PASS
4053     1      ( 3,12)    50.0008%  8.4875e-06   2.7951e-04   PASS
4054     1      ( 3,13)    50.0068%  6.7988e-05   2.7951e-04   PASS
4055     1      ( 3,14)    49.9973%  2.6675e-05   2.7951e-04   PASS
4056     1      ( 3,15)    49.9985%  1.5025e-05   2.7951e-04   PASS
4057     1      ( 3,16)    50.0062%  6.2325e-05   2.7951e-04   PASS
4058     1      ( 3,17)    49.9946%  5.4475e-05   2.7951e-04   PASS
4059     1      ( 3,18)    49.9947%  5.3463e-05   2.7951e-04   PASS
4060     1      ( 3,19)    49.9978%  2.1688e-05   2.7951e-04   PASS
4061     1      ( 4, 5)    50.0015%  1.5350e-05   2.7951e-04   PASS
4062     1      ( 4, 6)    49.9976%  2.3888e-05   2.7951e-04   PASS
4063     1      ( 4, 7)    49.9965%  3.5088e-05   2.7951e-04   PASS
4064     1      ( 4, 8)    50.0053%  5.3013e-05   2.7951e-04   PASS
4065     1      ( 4, 9)    49.9947%  5.2750e-05   2.7951e-04   PASS
4066     1      ( 4,10)    49.9979%  2.0713e-05   2.7951e-04   PASS
4067     1      ( 4,11)    49.9941%  5.9175e-05   2.7951e-04   PASS
4068     1      ( 4,12)    49.9938%  6.1600e-05   2.7951e-04   PASS
4069     1      ( 4,13)    49.9970%  3.0050e-05   2.7951e-04   PASS
4070     1      ( 4,14)    49.9984%  1.6437e-05   2.7951e-04   PASS
4071     1      ( 4,15)    50.0022%  2.1638e-05   2.7951e-04   PASS
4072     1      ( 4,16)    49.9901%  9.8938e-05   2.7951e-04   PASS
4073     1      ( 4,17)    50.0051%  5.0912e-05   2.7951e-04   PASS
4074     1      ( 4,18)    49.9986%  1.4075e-05   2.7951e-04   PASS
4075     1      ( 4,19)    50.0103%  1.0325e-04   2.7951e-04   PASS
4076     1      ( 5, 6)    49.9989%  1.1012e-05   2.7951e-04   PASS
4077     1      ( 5, 7)    50.0095%  9.4712e-05   2.7951e-04   PASS
4078     1      ( 5, 8)    49.9980%  1.9913e-05   2.7951e-04   PASS
4079     1      ( 5, 9)    50.0050%  5.0350e-05   2.7951e-04   PASS
4080     1      ( 5,10)    49.9949%  5.0988e-05   2.7951e-04   PASS
4081     1      ( 5,11)    50.0001%  6.0000e-07   2.7951e-04   PASS
4082     1      ( 5,12)    49.9986%  1.4125e-05   2.7951e-04   PASS
4083     1      ( 5,13)    49.9904%  9.5525e-05   2.7951e-04   PASS
4084     1      ( 5,14)    50.0048%  4.8313e-05   2.7951e-04   PASS
4085     1      ( 5,15)    49.9996%  4.0875e-06   2.7951e-04   PASS
4086     1      ( 5,16)    49.9976%  2.4212e-05   2.7951e-04   PASS
4087     1      ( 5,17)    49.9965%  3.5162e-05   2.7951e-04   PASS
4088     1      ( 5,18)    49.9960%  3.9750e-05   2.7951e-04   PASS
4089     1      ( 5,19)    50.0010%  9.7250e-06   2.7951e-04   PASS
4090     1      ( 6, 7)    49.9885%  1.1482e-04   2.7951e-04   PASS
4091     1      ( 6, 8)    50.0058%  5.7825e-05   2.7951e-04   PASS
4092     1      ( 6, 9)    50.0049%  4.9062e-05   2.7951e-04   PASS
4093     1      ( 6,10)    49.9940%  6.0475e-05   2.7951e-04   PASS
4094     1      ( 6,11)    50.0010%  9.8875e-06   2.7951e-04   PASS
4095     1      ( 6,12)    49.9915%  8.5263e-05   2.7951e-04   PASS
4096     1      ( 6,13)    50.0027%  2.7288e-05   2.7951e-04   PASS
4097     1      ( 6,14)    50.0034%  3.3925e-05   2.7951e-04   PASS
4098     1      ( 6,15)    49.9944%  5.5675e-05   2.7951e-04   PASS
4099     1      ( 6,16)    50.0114%  1.1428e-04   2.7951e-04   PASS
4100     1      ( 6,17)    49.9954%  4.5825e-05   2.7951e-04   PASS
4101     1      ( 6,18)    49.9981%  1.9312e-05   2.7951e-04   PASS
4102     1      ( 6,19)    50.0006%  5.7625e-06   2.7951e-04   PASS
4103     1      ( 7, 8)    50.0019%  1.8875e-05   2.7951e-04   PASS
4104     1      ( 7, 9)    49.9977%  2.2988e-05   2.7951e-04   PASS
4105     1      ( 7,10)    50.0111%  1.1110e-04   2.7951e-04   PASS
4106     1      ( 7,11)    49.9979%  2.1238e-05   2.7951e-04   PASS
4107     1      ( 7,12)    50.0025%  2.5288e-05   2.7951e-04   PASS
4108     1      ( 7,13)    49.9951%  4.9463e-05   2.7951e-04   PASS
4109     1      ( 7,14)    49.9971%  2.8925e-05   2.7951e-04   PASS
4110     1      ( 7,15)    49.9997%  3.0750e-06   2.7951e-04   PASS
4111     1      ( 7,16)    49.9996%  4.3250e-06   2.7951e-04   PASS
4112     1      ( 7,17)    50.0066%  6.6150e-05   2.7951e-04   PASS
4113     1      ( 7,18)    50.0043%  4.3237e-05   2.7951e-04   PASS
4114     1      ( 7,19)    50.0130%  1.2971e-04   2.7951e-04   PASS
4115     1      ( 8, 9)    50.0005%  4.5875e-06   2.7951e-04   PASS
4116     1      ( 8,10)    49.9916%  8.3525e-05   2.7951e-04   PASS
4117     1      ( 8,11)    50.0051%  5.0612e-05   2.7951e-04   PASS
4118     1      ( 8,12)    50.0027%  2.6813e-05   2.7951e-04   PASS
4119     1      ( 8,13)    50.0054%  5.4412e-05   2.7951e-04   PASS
